"study","group","trial","condition","Respembed","Respdelay","Respradius","HRembed","HRdelay","HRradius","HR_RR","HR_DET","HR_NRLINE","HR_maxL","HR_L","HR_ENTR","HR_LAM","HR_TT","Resp_RR","Resp_DET","Resp_NRLINE","Resp_maxL","Resp_L","Resp_ENTR","Resp_LAM","Resp_TT","pair"
"2","urrogateGroup7&10a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.535994976413572,90.4024160652651,4874,70,4.72897004513746,2.05384929146791,94.1010354565422,6.0555275113579,10.7437033475621,96.1287752408934,126345,43,4.58366377775139,2.11578060516261,98.426910340363,6.77460926789142,"Surrogate"
"2","urrogateGroup7&10b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.94525224201931,95.6587522019647,11897,199,7.44002689753719,2.47674814879108,98.0514638337422,10.982689747004,17.0173149025292,97.5282766368382,142125,129,6.54808795074758,2.59240807895559,98.4590765567739,8.38161721412386,"Surrogate"
"2","urrogateGroup7&10b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.420664397475509,92.5887056471764,3179,78,5.82793331236238,2.32982163461137,96.3718140929535,9.07482352941176,14.3808279880387,98.9858555495205,103328,88,7.72506968101579,2.8129050754299,99.5259141313055,13.2937620088783,"Surrogate"
"2","urrogateGroup7&10c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,2.39160638930566,95.5064476147781,16991,254,6.39462068153729,2.29093684271059,99.0488999059448,10.0169792870477,13.8098349616508,97.250173042553,138582,82,5.43419780346654,2.35670616902248,99.212010702811,11.4799695172063,"Surrogate"
"2","urrogateGroup7&10c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.833298120296563,93.508754225743,7703,96,4.81176165130469,2.0289784508738,97.3964377617438,7.26496048174633,11.5849630775201,97.5998202020264,122796,54,5.16324635981628,2.29052960882569,99.4840044456896,9.70471370864806,"Surrogate"
"2","urrogateGroup7&10d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.07875926497043,94.3114939392758,6360,198,7.60927672955975,2.53665436009208,97.5503761156799,11.4651855245076,13.9126629268627,95.6159263313602,148868,68,5.01074777655372,2.23830235761845,98.069966749643,7.64916718321969,"Surrogate"
"2","urrogateGroup7&10d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.150333388623057,87.3584114109915,1597,31,3.91170945522855,1.84986799117793,94.4762970213956,5.96819787985866,11.949194496439,97.6752203593208,113914,61,5.74525519251365,2.43958901271051,99.4464526104334,12.1074407195421,"Surrogate"
"2","urrogateGroup7&5a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.8290176866149,80.1176984437139,21659,15,3.21824645643843,1.49180298386375,84.001517206501,3.40142418318905,12.4083714732469,96.4802598485175,134534,63,4.989816700611,2.23818157070921,98.7297891605226,9.16388084788496,"Surrogate"
"2","urrogateGroup7&5a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.851987308170413,84.7903866558097,8749,106,3.92764887415705,1.79284765806728,88.3608458558492,4.58104132019957,10.4664815787071,95.768785142273,137196,39,4.09681769147788,1.94042133455645,98.3988754472653,5.66868546075621,"Surrogate"
"2","urrogateGroup7&5b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,4.44375910414671,95.6665515495863,21633,315,9.34770951786622,2.64194939362168,97.5901106543223,14.156258578095,14.3041439348977,96.2723820400103,140763,110,5.48578106462636,2.35514387580076,98.2425999945144,8.09647987177116,"Surrogate"
"2","urrogateGroup7&5b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.604760255980908,89.2063823130671,5366,32,4.7823332090943,2.13806047064857,95.5504571210067,6.93240857503153,12.0064043667823,98.0145562569625,104034,75,6.34295518772709,2.56460108282522,99.432454511697,12.5068472676319,"Surrogate"
"2","urrogateGroup7&5c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.16042786257287,95.214655367382,20756,211,6.89631913663519,2.08821121623171,97.7117618103689,12.2882717082148,11.9256721089755,95.997296339441,135688,60,4.7311184482047,2.16154996299374,98.371971653435,7.69695906022207,"Surrogate"
"2","urrogateGroup7&5c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.67687634505917,92.4804112079233,13277,72,5.55599909618137,2.30358030344079,95.2422741804049,8.71415462261987,10.9530329791362,96.6482302505931,120757,57,4.91563222007834,2.21924658902242,98.8361774910735,8.01683835182251,"Surrogate"
"2","urrogateGroup7&5d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.38070842743623,79.8102836609468,17332,11,3.02429033002539,1.37893903261067,97.6688947424517,10.853807106599,16.0522906775018,96.9021908190019,142795,94,6.1083091144648,2.49685256369384,98.3794382971159,8.40243856153335,"Surrogate"
"2","urrogateGroup7&5d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.426550755860973,85.2587481517989,4481,48,3.86052220486499,1.79112452719622,96.2937407589946,7.87822580645161,13.8025767268535,97.9349302103831,135560,76,5.59151667158454,2.38808673063414,99.5463642600673,13.2787218641205,"Surrogate"
"2","urrogateGroup7&6a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,8.95884825830013,97.6818076221809,43704,284,9.52480322167308,2.41066282095276,99.2558975574386,24.8096662560854,11.687059869202,94.9818644587643,133599,53,4.65914415527062,2.13029934524969,97.6798409382568,7.55066702839147,"Surrogate"
"2","urrogateGroup7&6a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.0991641160865555,64.6173415306339,1146,11,2.65968586387435,1.09940733581763,72.5461098155607,2.95764909248055,10.9325957872991,95.8699067103617,134906,75,4.35650008153825,2.02958557905712,98.434352249538,6.31575697315401,"Surrogate"
"2","urrogateGroup7&6b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.28868383338999,80.6364695601515,3367,12,3.28868428868429,1.55210704783385,95.3466355956889,8.19849718221666,11.5292512212381,96.5934718651681,115143,139,5.42343868059717,2.34033605662347,97.8154476298311,7.4983221675461,"Surrogate"
"2","urrogateGroup7&6b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.130719201574349,73.9466066259247,1329,15,3.45974416854778,1.65537321019702,93.2454165326472,6.39955849889625,12.9222437967951,98.0784013359002,108395,79,6.5564002029614,2.60258561706094,99.4948972198646,12.9568491427339,"Surrogate"
"2","urrogateGroup7&6c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.527186461543895,82.3742871954381,6358,21,3.24897766593268,1.53092436246141,87.8494237747737,3.76066917036531,11.5141819131209,97.0948611397214,124275,54,5.04439348219674,2.25250638582855,99.315262627217,8.86237111977223,"Surrogate"
"2","urrogateGroup7&6c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.18838449104338,80.6829594911282,2139,14,3.38008415147265,1.61365294268393,85.7270393929249,4.08617021276596,11.3484908578342,96.4197825752171,126247,62,4.86011548789278,2.19853198979762,98.5949732697632,7.75930002473411,"Surrogate"
"2","urrogateGroup7&6d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,10.0056530063209,97.2648100095599,39426,462,11.7416679348653,2.89025380333632,98.0993602201935,14.0823103604283,12.9831630352904,94.9431403764452,137429,51,5.02954980389874,2.22673319885961,98.0223097960086,7.58076612560551,"Surrogate"
"2","urrogateGroup7&6d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.236841834180864,80.9426593289544,2572,38,3.5454898911353,1.67570505720238,96.3873601988283,8.22028766086298,13.7754519722425,97.997664567712,130897,63,5.78302787688029,2.42382782160665,99.526958448983,12.8903606579367,"Surrogate"
"2","urrogateGroup7&8a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.42155092509378,94.599858683297,20863,160,7.37985908066913,2.43045844787263,96.5881232527419,11.7736668663871,11.9384765625,91.2751086354137,151994,33,4.02011263602511,1.89986656364225,94.3603693230621,5.21163794170304,"Surrogate"
"2","urrogateGroup7&8a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.526871120916102,92.3749102226478,4028,161,5.74751737835154,2.03891122467295,95.7385683504908,9.38365271802894,10.3575902232469,96.4679387183752,123885,45,4.5225814263228,2.09413296951422,98.8455459250612,6.99272820287949,"Surrogate"
"2","urrogateGroup7&8b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.70527339927316,96.474346244844,19938,217,8.52828769184472,2.72213538450604,97.8956147766537,11.1967553536665,14.5866979204711,96.4897094889833,142009,80,5.55757733664767,2.38089224573658,98.2528015570862,8.011873548207,"Surrogate"
"2","urrogateGroup7&8b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.45704188207059,95.5012408379985,7706,167,8.58941084868933,2.68488557199256,97.4288682403186,11.1007726450764,14.8411998093955,98.3116020134365,129061,93,6.33931241815885,2.51308221895939,99.5617687383818,14.2279041813342,"Surrogate"
"2","urrogateGroup7&8c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,5.44992695659925,96.477395463663,34605,260,7.22751047536483,2.46077943584582,98.8038111402561,13.2879746835443,12.2902601979091,96.1759631555196,137774,59,4.81087142711977,2.18577821916643,98.6360345170329,7.84941282433228,"Surrogate"
"2","urrogateGroup7&8c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,3.07768248184006,96.9234552384595,16471,260,8.61477748770566,2.59685107616612,98.5894616046667,15.0566451074484,10.6656282813641,96.0557930800395,134286,43,4.27801855740733,2.00893107757717,98.5466511277165,6.08098348139206,"Surrogate"
"2","urrogateGroup7&8d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.71687793437593,93.4463781723161,22052,177,7.49210955922365,2.61535866745617,97.7675718172203,13.067432718476,14.0823130193115,91.8228846774857,166116,47,4.36492571456091,2.03083912492256,98.0767550385928,7.72667684295591,"Surrogate"
"2","urrogateGroup7&8d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.497481374405819,91.0539215686274,4028,37,5.34930486593843,2.27547454454168,96.6742731575389,8.21436265709156,12.6747148066563,98.1781983186183,117182,71,5.95464320458773,2.47162313313266,99.4518273593865,12.7858796715025,"Surrogate"
"2","urrogateGroup7&9a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.08201778479095,89.1798946938934,10084,80,4.55176517255058,2.03533242895703,93.5747731644291,6.23375614807145,12.9465151912893,96.5076876878531,140130,79,4.99973595946621,2.23737278783969,98.7292793326409,8.4228333039544,"Surrogate"
"2","urrogateGroup7&9a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.357343999414728,87.59265795976,3526,61,4.22263187748157,1.89430652135207,91.9049299917637,5.90177559501322,10.1558398294832,95.5113515639679,132467,34,4.10607170087645,1.94499034371999,98.0447108858768,5.80214276064885,"Surrogate"
"2","urrogateGroup7&9b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.68496188898286,95.0831747590694,4780,43,6.48117154811716,2.47027504638847,97.6643545515929,9.07874465049929,14.6261991245891,94.4323802997733,165751,58,4.6726113266285,2.14555212808811,98.2275258396909,7.99936451196505,"Surrogate"
"2","urrogateGroup7&9b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.247941824279168,89.6472782770901,2315,76,4.56717062634989,2.01702844890561,94.302187552993,6.67186562687463,11.1312788189372,96.8632345260487,133624,39,4.52462880919595,2.09327873136913,99.3674881203759,12.7250159003713,"Surrogate"
"2","urrogateGroup7&9c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.77803761845508,95.4834056540194,12274,198,6.57951767964804,2.39361155685526,98.1909975525261,11.4106897499313,12.0887238061541,93.6661523073882,149917,45,4.23521681997372,1.99039520418642,96.6450596430563,5.51632269852898,"Surrogate"
"2","urrogateGroup7&9c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.379060457315388,92.1524041927791,3541,70,4.69245975713075,1.97985922420826,97.4987521490766,6.21640735502122,10.3941488997443,95.1733225357042,137029,40,4.04813579607236,1.91941320403785,97.8875994262616,5.05306975590746,"Surrogate"
"2","urrogateGroup7&9d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.954010512615622,91.8576465403261,6726,162,6.19759143621766,2.41093483500505,97.0581754076686,8.95769778320114,16.0193343681519,97.0261791528624,141928,104,6.14085310861845,2.49885068026654,98.5108074169071,8.66405898133824,"Surrogate"
"2","urrogateGroup7&9d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.188468581877458,85.1422197434467,1913,36,3.99006795608991,1.85449539991973,94.3223647518126,6.31516056758775,13.9711746427593,97.7371100925043,128550,86,5.95639828860366,2.46558183568248,99.5649859654363,13.4675748471978,"Surrogate"
"2","urrogateGroup8&10a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.68566383722033,94.9191225072646,12058,234,6.31190910598773,2.39984822861465,96.5578738635372,7.54757262624293,13.2022475917641,96.2237237034416,138359,48,5.14856279678228,2.27602648792515,98.1602202332549,6.88939030517923,"Surrogate"
"2","urrogateGroup8&10a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.4072811310049,92.1796806142723,11555,84,5.34019904803116,2.25424246262273,94.1396154822904,6.32774374937243,12.2247399162253,96.5442389637823,142072,63,4.65822963004674,2.13327442487864,98.5355065624303,6.8588633109597,"Surrogate"
"2","urrogateGroup8&10b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.45504009976537,95.308126658067,18197,200,8.60784744738143,2.54180601012792,96.7343685350598,12.6406138188757,15.7293794797754,94.060178251341,162370,30,5.10945987559279,2.25400295314202,95.2069867450933,5.70168184194624,"Surrogate"
"2","urrogateGroup8&10b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.284121905641255,87.118017018128,2745,21,4.28925318761384,1.95269543118781,93.1557528671846,7.02959240647683,12.369066437637,98.0267767803848,123589,62,5.5012986592658,2.37392436979129,98.8608478256482,7.08667073183336,"Surrogate"
"2","urrogateGroup8&10c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,4.96909556734089,96.924710620727,26202,203,8.74356919319136,2.57332682165278,99.0286333175387,12.4479897894065,16.1668530861943,97.9398683351277,134689,71,6.5919859825227,2.61714075042837,99.2612603469881,11.8169247133909,"Surrogate"
"2","urrogateGroup8&10c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.36069480892565,94.8165314793357,9452,113,6.49280575539568,2.4119712268403,97.4183082271147,7.81435122072128,13.8128309897736,97.9469210270817,140993,97,5.38070684360216,2.32931183508526,99.5087432089074,9.93373975357014,"Surrogate"
"2","urrogateGroup8&10d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.43534644687845,92.7749135860332,9806,202,6.45961656128901,2.45630620090551,96.0996543441326,10.9336777203799,13.2943932900384,91.5742085897142,156837,45,4.35267825831915,2.00276666222982,94.6947776780648,5.30359195510244,"Surrogate"
"2","urrogateGroup8&10d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.0865294682663266,73.153547133139,1040,13,2.89519230769231,1.29933421036666,89.4071914480078,5.11821974965229,12.1819751814737,97.0806403208924,131998,59,5.02396248428007,2.24667087743877,98.9740812039321,7.28188917012225,"Surrogate"
"2","urrogateGroup8&5a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,4.03747423929855,84.6505912430423,47295,18,3.43744581879691,1.58124207364861,86.7729220579736,3.57403277000944,14.5084088522644,97.3862636255021,124207,86,6.37873871842972,2.55231226175416,98.8269899256098,9.94514125971006,"Surrogate"
"2","urrogateGroup8&5a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,3.01635924108863,86.3062008210146,28405,68,4.35954937511002,1.91057516901582,88.3071626208348,4.75276642034585,13.8738215622717,96.7965098642097,158392,58,4.75429314611849,2.15051431520355,98.7563691893198,6.32914844013873,"Surrogate"
"2","urrogateGroup8&5b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,6.72741388520466,96.747258653717,29537,256,10.4817009174933,2.55481604926349,98.613155337227,19.36124915639,12.6961150075329,91.995224216034,149527,32,4.3800584509821,2.02014257069994,94.6745794851986,5.25250541606272,"Surrogate"
"2","urrogateGroup8&5b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,8.56208668041131,97.3629805685551,31039,298,12.7754760140468,2.84119964643721,98.3750656799533,34.6202367579711,11.2614455407688,97.120085133742,120415,66,5.09314454179297,2.26832328534542,98.8458803725235,7.02148553944453,"Surrogate"
"2","urrogateGroup8&5c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,8.72042972098031,96.4352354089824,44006,164,9.09019224651184,2.55901854474393,98.227140136448,15.0280677165935,13.3276171018992,96.7823040774163,130711,61,5.53349756332673,2.37259516504939,98.4783283556526,7.78839092015451,"Surrogate"
"2","urrogateGroup8&5c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,11.4899192959243,97.8947869171601,49128,340,10.8907751180589,2.68608522563363,98.5814603657867,14.3770679901804,11.8351670927684,96.7975493032451,135388,66,4.74484444707064,2.15888505200004,98.7089541443657,7.71790098729942,"Surrogate"
"2","urrogateGroup8&5d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.84602043281132,84.8031659615406,42339,21,3.66432839698623,1.69183431499188,97.2571141211068,14.4880710039899,13.473780473886,92.7964665957233,147706,36,4.74663859288045,2.13159095106875,94.9411805191574,5.43833539299009,"Surrogate"
"2","urrogateGroup8&5d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.2719789789733,83.0592513015453,14045,16,3.57814168743325,1.66133166938125,96.8432360961904,9.62151067323481,13.2008922457085,97.0603731272712,150994,48,4.75826854047181,2.16051992759303,98.996122826689,7.39357097454421,"Surrogate"
"2","urrogateGroup8&6a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,22.0461990837883,98.4842922326533,68428,549,15.093090547729,2.92521799142385,99.4824947434168,37.1279404961031,12.5358988369704,95.6151369745114,128661,53,5.22394509602754,2.28470148394258,97.6005098578686,7.48368166150356,"Surrogate"
"2","urrogateGroup8&6a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.487306383482374,84.4736842105263,5155,16,3.7984481086324,1.79137338566143,87.6143226919758,3.93814233081249,13.4620638639061,96.607650273224,155933,63,4.67679708592793,2.12777167879745,98.6593806921676,6.63094867114811,"Surrogate"
"2","urrogateGroup8&6b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.482071729061014,75.9103397147966,5579,13,3.12009320666786,1.4534972774499,92.7129213728141,8.03780718336484,10.5617659731099,92.2146821490503,126932,40,4.30257933381653,1.9929598863838,93.9624444695843,5.02797303890565,"Surrogate"
"2","urrogateGroup8&6b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.533724523893464,85.8634000315109,4947,13,4.40650899535072,1.97272400933989,95.9429651804002,10.8402314196707,11.6670685148831,97.0623121814919,124868,50,5.08539417625012,2.26085728048905,98.8895206825818,7.06354336124728,"Surrogate"
"2","urrogateGroup8&6c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.922686676921544,85.8578263841422,9606,40,3.92286071205497,1.8587814906126,88.1818181818182,4.27988499391795,11.0998026901479,97.3874260338393,108779,65,5.57232554077533,2.37884938584002,99.2198106402019,8.35654456637934,"Surrogate"
"2","urrogateGroup8&6c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.557900638690908,84.1736378023966,5068,21,4.40765588003157,2.0466482834431,86.6832466651594,4.91328492097394,12.3640908909332,96.6701619917295,137746,74,4.86562949196347,2.19193876664951,98.6535546301999,7.77002510593341,"Surrogate"
"2","urrogateGroup8&6d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,15.6431025229142,98.9310648362798,36741,426,20.0362265588852,2.64279630398358,99.1327836797226,22.4101348888079,12.4145240309989,90.7158812586639,146727,57,4.30394542245122,1.97151591557157,94.3187743756599,5.20682627417705,"Surrogate"
"2","urrogateGroup8&6d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.37504511998816,80.8856502242152,4761,17,3.03087586641462,1.39998724730175,95.0336322869955,8.41807348560079,12.633911756985,96.9026180168455,144761,61,4.74225792858573,2.15874360038481,98.9567173933603,7.15506384021066,"Surrogate"
"2","urrogateGroup8&7a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.70527339927316,96.474346244844,19938,217,8.52828769184472,2.72213538450604,97.8956147766537,11.1967553536665,14.5866979204711,96.4897094889833,142009,80,5.55757733664767,2.38089224573658,98.2528015570862,8.011873548207,"Surrogate"
"2","urrogateGroup8&7a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,1.45704188207059,95.5012408379985,7706,167,8.58941084868933,2.68488557199256,97.4288682403186,11.1007726450764,14.8411998093955,98.3116020134365,129061,93,6.33931241815885,2.51308221895939,99.5617687383818,14.2279041813342,"Surrogate"
"2","urrogateGroup8&7b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.42155092509378,94.599858683297,20863,160,7.37985908066913,2.43045844787263,96.5881232527419,11.7736668663871,11.9384765625,91.2751086354137,151994,33,4.02011263602511,1.89986656364225,94.3603693230621,5.21163794170304,"Surrogate"
"2","urrogateGroup8&7b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.526871120916102,92.3749102226478,4028,161,5.74751737835154,2.03891122467295,95.7385683504908,9.38365271802894,10.3575902232469,96.4679387183752,123885,45,4.5225814263228,2.09413296951422,98.8455459250612,6.99272820287949,"Surrogate"
"2","urrogateGroup8&7c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,5.44992695659925,96.477395463663,34605,260,7.22751047536483,2.46077943584582,99.1085480635704,9.02994411837065,12.2902601979091,96.1759631555196,137774,59,4.81087142711977,2.18577821916643,98.1048134922305,6.06112166959515,"Surrogate"
"2","urrogateGroup8&7c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,3.07768248184006,96.9234552384595,16471,260,8.61477748770566,2.59685107616612,99.7349690569543,11.5349976299573,10.6656282813641,96.0557930800395,134286,43,4.27801855740733,2.00893107757717,98.2884860726307,6.01097215547125,"Surrogate"
"2","urrogateGroup8&7d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,3.71687793437593,93.4463781723161,22052,177,7.49210955922365,2.61535866745617,95.7800489810693,10.5918188641481,14.0823130193115,91.8228846774857,166116,47,4.36492571456091,2.03083912492256,94.7563176323838,5.39343919615376,"Surrogate"
"2","urrogateGroup8&7d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.497481374405819,91.0539215686274,4028,37,5.34930486593843,2.27547454454168,95.2966531440162,7.80041508128675,12.6747148066563,98.1781983186183,117182,71,5.95464320458773,2.47162313313266,98.9261669422069,7.1174064888394,"Surrogate"
"2","urrogateGroup8&9a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.87411139638927,93.5679271315916,12301,143,6.7809934151695,2.44363947777394,95.2886804940155,8.20426888159166,15.0979843864134,97.4481696369512,134250,77,6.14528119180633,2.51242995749912,98.9559512785138,8.96959347330328,"Surrogate"
"2","urrogateGroup8&9a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.506836479697004,85.7895391762412,4602,15,4.49435028248588,2.04705222083028,89.385706582604,5.63546025104602,14.122777232469,96.6578863628328,153825,84,4.97615472127418,2.20566200936283,98.5305408094716,6.78274513212796,"Surrogate"
"2","urrogateGroup8&9b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.970134930050091,93.5272065356361,5402,93,7.98963346908552,2.62245715740635,95.468827876135,11.8207673732224,13.2667335304054,89.9196421130172,161630,34,4.13866237703397,1.93291432839783,94.8404537034797,5.36576443656884,"Surrogate"
"2","urrogateGroup8&9b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.848518561264693,95.9640255686041,3674,83,10.5424605334785,2.95086319272594,97.3985431841831,16.4141962421712,12.8623410678415,96.4134289826217,154103,49,4.51242350895181,2.08909411388698,99.0538595707983,7.72540199184662,"Surrogate"
"2","urrogateGroup8&9c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,2.46886484311488,96.3103935693728,14007,141,8.07489112586564,2.65802221637062,97.8746232054361,11.6232177166549,13.6046427022462,94.8719965393842,152247,55,4.75378825198526,2.16483920237499,96.9435159332521,5.66290698030568,"Surrogate"
"2","urrogateGroup8&9c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.994794567143483,94.0511411665258,7761,141,5.73444143795903,2.15062613076299,97.2231614539307,6.73883111176212,12.576684053141,95.67459034525,159747,39,4.22370373152547,1.98584781498871,98.0925317769572,5.17842920022757,"Surrogate"
"2","urrogateGroup8&9d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.36309139769688,91.3678495966933,9439,154,6.27630045555673,2.44316806829453,95.0970866299604,9.97089262613195,13.9127164273649,92.962205743804,156322,48,4.63939816532542,2.11450217764423,95.0905280428638,5.54819795226948,"Surrogate"
"2","urrogateGroup8&9d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.330981522931255,88.1732723577236,3017,56,4.60125952933378,2.06173084207484,94.8297764227642,9.32542161149282,13.6100640864682,96.9932151776659,149483,76,4.95191426449831,2.21560577651997,99.052509650486,7.56995223360471,"Surrogate"
"2","urrogateGroup9&10a_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.714961294040209,92.2020641594872,5817,87,5.39057933642771,2.24448891627109,95.8922638125202,6.49253434202668,13.0149958340942,93.8191793435516,149444,48,4.58163593051578,2.08656662581676,98.2213081284615,6.99484772489974,"Surrogate"
"2","urrogateGroup9&10a","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.311998017138132,85.2503200592952,3276,32,3.86202686202686,1.81146881201209,89.8524358196887,5.04731264193793,11.5336025954164,95.5894040554289,147736,42,4.18457924947203,1.97412437075477,98.5669622010768,6.89760763479371,"Surrogate"
"2","urrogateGroup9&10b_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.994941726103119,91.4615335854797,7161,126,6.0446864962994,2.2951373263384,94.252752128806,7.89364714209874,19.2925842597243,98.4315276983076,136644,130,7.79287052486754,2.80900979790537,99.1787890188452,9.97325735957093,"Surrogate"
"2","urrogateGroup9&10b","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.283533269802708,89.3230518276859,2957,17,4.0740615488671,1.92321302383983,93.1489582560985,5.07390953150242,12.3476662367604,97.2080602438524,133885,88,5.02711282070434,2.24415307816494,98.155075348144,5.97214337812069,"Surrogate"
"2","urrogateGroup9&10c_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,1.79603305694778,96.0319782753737,10953,203,7.49045923491281,2.57974603532837,98.9910222045345,10.2609803445766,16.0585324027575,96.440636556465,163351,39,5.31627599463732,2.3318739083006,99.2511688340533,12.0664668475839,"Surrogate"
"2","urrogateGroup9&10c","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.297618484510784,92.3783287419651,2737,73,4.77822433321155,2.04405807298139,96.6588966588967,7.42888165038002,11.6900737308254,96.806618338032,144854,34,4.38081792701617,2.04755055321719,99.4082488192436,9.21231356471337,"Surrogate"
"2","urrogateGroup9&10d_Synchronous.csv","",NA,NA,NA,NA,NA,NA,NA,0.67499712514461,89.8187367634234,5685,67,5.07282321899736,2.16741327832511,95.0105892612433,6.92216927615158,13.039891401114,96.4061914491481,135086,55,5.21833498660113,2.29183574610974,98.7565679524947,8.15252610781823,"Surrogate"
"2","urrogateGroup9&10d","urnTaking.csv",NA,NA,NA,NA,NA,NA,NA,0.320701418465212,84.306784660767,3322,72,3.87146297411198,1.78776498882897,92.6581448705343,5.16819012797075,12.1784976488313,96.1956362571387,141699,75,4.63602424858326,2.12459269450199,98.2793966905843,6.13376104698453,"Surrogate"
